"measurement_no","specimen_no","record_type","n_measured","position","measurement","average","min","max"
"255229","121318","mea","1","","width","9.0","",""
"255230","121318","mea","1","","inflation","11.8","",""
"255231","121318","mea","1","","diameter","55.0","",""
"255232","121318","mea","1","","height","21.0","",""
