"specimen_no","record_type","flags","occurrence_no","reid_no","collection_no","specimen_id","is_type","specimen_side","specimen_part","specimen_sex","n_measured","measurement_source","magnification","comments","identified_name","identified_rank","identified_no","difference","accepted_name","accepted_rank","accepted_no","max_ma","min_ma","reference_no"
"18732","spm","","604789","0","","AMNH 5272","","","ulna","","1","table","","","Hypacrosaurus altispinus","species","56406","","Hypacrosaurus altispinus","species","56406","83.5","66","9647"
"18733","spm","","604789","0","","AMNH 5272","","","femur","","1","table","","","Hypacrosaurus altispinus","species","56406","","Hypacrosaurus altispinus","species","56406","83.5","66","9647"
"18734","spm","","604789","0","","AMNH 5272","","","tibia","","1","table","","","Hypacrosaurus altispinus","species","56406","","Hypacrosaurus altispinus","species","56406","83.5","66","9647"
"18735","spm","","604789","0","","AMNH 5272","","","fibula","","1","table","","this is the measure of Metatarsal III","Hypacrosaurus altispinus","species","56406","","Hypacrosaurus altispinus","species","56406","83.5","66","9647"
"88500","spm","N","","0","","USNM 7948","","","ulna","","1","table","","","UNKNOWN","species","56406","obsolete variant of","Hypacrosaurus altispinus","species","56406","","","14881"
"88501","spm","N","","0","","USNM 7948","","","femur","","1","table","","","UNKNOWN","species","56406","obsolete variant of","Hypacrosaurus altispinus","species","56406","","","14881"
"88502","spm","N","","0","","USNM 7948","","","tibia","","1","table","","","UNKNOWN","species","56406","obsolete variant of","Hypacrosaurus altispinus","species","56406","","","14881"
"88503","spm","N","","0","","USNM 7948","","","fibula","","1","table","","","UNKNOWN","species","56406","obsolete variant of","Hypacrosaurus altispinus","species","56406","","","14881"
