"specimen_no","record_type","flags","occurrence_no","reid_no","collection_no","specimen_id","is_type","specimen_side","specimen_part","specimen_sex","n_measured","measurement_source","magnification","comments","identified_name","identified_rank","identified_no","difference","accepted_name","accepted_rank","accepted_no","max_ma","min_ma","reference_no"
"80489","spm","","513561","32465","","IGM 100/29","holotype","","skull","","1","table","","","n. gen. Harpymimus n. sp. okladnikovi","species","66670","","Harpymimus okladnikovi","species","66670","109","99.6","13913"
"80490","spm","","513561","32465","","IGM 100/29","holotype","","scapula","","1","table","","","n. gen. Harpymimus n. sp. okladnikovi","species","66670","","Harpymimus okladnikovi","species","66670","109","99.6","13913"
"80491","spm","","513561","32465","","IGM 100/29","holotype","","humerus","","1","table","","","n. gen. Harpymimus n. sp. okladnikovi","species","66670","","Harpymimus okladnikovi","species","66670","109","99.6","13913"
"80492","spm","","513561","32465","","IGM 100/29","holotype","","radius","","1","table","","","n. gen. Harpymimus n. sp. okladnikovi","species","66670","","Harpymimus okladnikovi","species","66670","109","99.6","13913"
"80493","spm","","513561","32465","","IGM 100/29","holotype","","ulna","","1","table","","","n. gen. Harpymimus n. sp. okladnikovi","species","66670","","Harpymimus okladnikovi","species","66670","109","99.6","13913"
