"specimen_no","record_type","flags","occurrence_no","reid_no","collection_no","specimen_id","is_type","specimen_side","specimen_part","specimen_sex","n_measured","measurement_source","magnification","comments","identified_name","identified_rank","identified_no","difference","accepted_name","accepted_rank","accepted_no","max_ma","min_ma","reference_no"
"71270","spm","","485071","15651","","HMNS 175","","left","humerus","","1","","","circumf. = minimal shaft","Diplodocus n. sp. hayi","species","65918","recombined as","Galeamopus hayi","species","65918","157.3","145","19507"
"71271","spm","","485071","15651","","HMNS 175","","left","ulna","","1","","","circumf. = minimal shaft","Diplodocus n. sp. hayi","species","65918","recombined as","Galeamopus hayi","species","65918","157.3","145","19507"
"71272","spm","","485071","15651","","HMNS 175","","left","radius","","1","","","circumf. = minimal shaft","Diplodocus n. sp. hayi","species","65918","recombined as","Galeamopus hayi","species","65918","157.3","145","19507"
"71273","spm","","485071","15651","","HMNS 175","","","femur","","1","","","circumf. = minimal shaft","Diplodocus n. sp. hayi","species","65918","recombined as","Galeamopus hayi","species","65918","157.3","145","19507"
"71274","spm","","485071","15651","","HMNS 175","","","tibia","","1","","","circumf. = minimal shaft","Diplodocus n. sp. hayi","species","65918","recombined as","Galeamopus hayi","species","65918","157.3","145","19507"
"71275","spm","","485071","15651","","HMNS 175","","","fibula","","1","","","circumf. = minimal shaft","Diplodocus n. sp. hayi","species","65918","recombined as","Galeamopus hayi","species","65918","157.3","145","19507"
"71276","spm","","485071","15651","","HMNS 175","","right","humerus","","1","","","circumf. = minimal shaft","Diplodocus n. sp. hayi","species","65918","recombined as","Galeamopus hayi","species","65918","157.3","145","19507"
"71277","spm","","485071","15651","","HMNS 175","","right","radius","","1","","","circumf. = minimal shaft","Diplodocus n. sp. hayi","species","65918","recombined as","Galeamopus hayi","species","65918","157.3","145","19507"
