"specimen_no","record_type","flags","occurrence_no","reid_no","collection_no","specimen_id","is_type","specimen_side","specimen_part","specimen_sex","n_measured","measurement_source","magnification","comments","identified_name","identified_rank","identified_no","difference","accepted_name","accepted_rank","accepted_no","max_ma","min_ma","reference_no"
"88063","spm","","626780","0","","IVPP V12691","holotype","","skull","","1","text","","","n. gen. Jinzhousaurus n. sp. yangi","species","90097","","Jinzhousaurus yangi","species","90097","125.45","122.46","19265"
"88065","spm","","626780","0","","IVPP V12691","holotype","left","scapula","","1","text","","minimum dorsoventral depth of shaft","n. gen. Jinzhousaurus n. sp. yangi","species","90097","","Jinzhousaurus yangi","species","90097","125.45","122.46","42772"
"88066","spm","","626780","0","","IVPP V12691","holotype","left","coracoid","","1","text","","","n. gen. Jinzhousaurus n. sp. yangi","species","90097","","Jinzhousaurus yangi","species","90097","125.45","122.46","42772"
"88067","spm","","626780","0","","IVPP V12691","holotype","left","humerus","","1","text","","minimum transverse width at midshaft","n. gen. Jinzhousaurus n. sp. yangi","species","90097","","Jinzhousaurus yangi","species","90097","125.45","122.46","42772"
"88068","spm","","626780","0","","IVPP V12691","holotype","right","humerus","","1","text","","minimum transverse width at midshaft","n. gen. Jinzhousaurus n. sp. yangi","species","90097","","Jinzhousaurus yangi","species","90097","125.45","122.46","42772"
"88069","spm","","626780","0","","IVPP V12691","holotype","","ulna","","1","text","","minimum width at midshaft","n. gen. Jinzhousaurus n. sp. yangi","species","90097","","Jinzhousaurus yangi","species","90097","125.45","122.46","42772"
"88070","spm","","626780","0","","IVPP V12691","holotype","","radius","","1","text","","minimum width at midshaft","n. gen. Jinzhousaurus n. sp. yangi","species","90097","","Jinzhousaurus yangi","species","90097","125.45","122.46","42772"
"88071","spm","","626780","0","","IVPP V12691","holotype","right","femur","","1","text","","","n. gen. Jinzhousaurus n. sp. yangi","species","90097","","Jinzhousaurus yangi","species","90097","125.45","122.46","42772"
"88072","spm","","626780","0","","IVPP V12691","holotype","left","femur","","1","text","","","n. gen. Jinzhousaurus n. sp. yangi","species","90097","","Jinzhousaurus yangi","species","90097","125.45","122.46","42772"
