"specimen_no","record_type","flags","occurrence_no","reid_no","collection_no","specimen_id","is_type","specimen_side","specimen_part","specimen_sex","n_measured","measurement_source","magnification","comments","identified_name","identified_rank","identified_no","difference","accepted_name","accepted_rank","accepted_no","max_ma","min_ma","reference_no"
"80219","spm","","819769","0","","MCNA-PV-3137","holotype","","scapula","","1","table","","","n. gen. Aerosteon n. sp. riocoloradensis","species","148966","","Aerosteon riocoloradensis","species","148966","83.5","70.6","30238"
"80220","spm","","819769","0","","MCNA-PV-3137","holotype","","coracoid","","1","table","","","n. gen. Aerosteon n. sp. riocoloradensis","species","148966","","Aerosteon riocoloradensis","species","148966","83.5","70.6","30238"
