"specimen_no","record_type","flags","occurrence_no","reid_no","collection_no","specimen_id","is_type","specimen_side","specimen_part","specimen_sex","n_measured","measurement_source","magnification","comments","identified_name","identified_rank","identified_no","difference","accepted_name","accepted_rank","accepted_no","max_ma","min_ma","reference_no"
"72462","spm","","800075","0","","ML433","holotype","left","scapula","","1","table","","","n. gen. Miragaia n. sp. longicollum","species","142525","","Miragaia longicollum","species","142525","155.7","145","29300"
"72463","spm","","800075","0","","ML433","holotype","left","humerus","","1","table","","width = Diaphyseal minimum perimeter","n. gen. Miragaia n. sp. longicollum","species","142525","","Miragaia longicollum","species","142525","155.7","145","29300"
"72464","spm","","800075","0","","ML433","holotype","left","ulna","","1","table","","width = Diaphyseal minimum perimeter","n. gen. Miragaia n. sp. longicollum","species","142525","","Miragaia longicollum","species","142525","155.7","145","29300"
"72465","spm","","800075","0","","ML433","holotype","left","radius","","1","table","","width = Diaphyseal minimum perimeter","n. gen. Miragaia n. sp. longicollum","species","142525","","Miragaia longicollum","species","142525","155.7","145","29300"
"72466","spm","","800075","0","","ML433","holotype","right","radius","","1","table","","width = Diaphyseal minimum perimeter","n. gen. Miragaia n. sp. longicollum","species","142525","","Miragaia longicollum","species","142525","155.7","145","29300"
"72467","spm","","800075","0","","ML433","holotype","right","humerus","","1","table","","width = Diaphyseal minimum perimeter","n. gen. Miragaia n. sp. longicollum","species","142525","","Miragaia longicollum","species","142525","155.7","145","29300"
"72468","spm","","800075","0","","ML433","holotype","right","ulna","","1","table","","width = Diaphyseal minimum perimeter","n. gen. Miragaia n. sp. longicollum","species","142525","","Miragaia longicollum","species","142525","155.7","145","29300"
