"measurement_no","specimen_no","record_type","n_measured","position","measurement","average","min","max"
"158933","79375","mea","1","","width","20.0","",""
"158934","79375","mea","1","","length","202.5","",""
"158935","79375","mea","1","","circumference","63.0 ","",""
