"measurement_no","specimen_no","record_type","n_measured","position","measurement","average","min","max"
"158964","79389","mea","1","","length","151.2","",""
"158970","79389","mea","1","","width","20.0","",""
"158971","79389","mea","1","","circumference","38.0","",""
