"specimen_no","record_type","flags","occurrence_no","reid_no","collection_no","specimen_id","is_type","specimen_side","specimen_part","specimen_sex","n_measured","measurement_source","magnification","comments","identified_name","identified_rank","identified_no","difference","accepted_name","accepted_rank","accepted_no","max_ma","min_ma","reference_no"
"83516","spm","","409343","0","","Lo-7","holotype","","humerus","","1","table","","","n. gen. Losillasaurus n. sp. giganteus","species","57685","","Losillasaurus giganteus","species","57685","150.8","140.2","10657"
"83517","spm","","409343","0","","Lo-8","holotype","","ulna","","1","table","","Minimum transverse diameter of shaft","n. gen. Losillasaurus n. sp. giganteus","species","57685","","Losillasaurus giganteus","species","57685","150.8","140.2","10657"
"83518","spm","","409343","0","","Lo-9","holotype","","radius","","1","table","","Minimum transverse diameter of shaft","n. gen. Losillasaurus n. sp. giganteus","species","57685","","Losillasaurus giganteus","species","57685","150.8","140.2","10657"
