"specimen_no","record_type","flags","occurrence_no","reid_no","collection_no","specimen_id","is_type","specimen_side","specimen_part","specimen_sex","n_measured","measurement_source","magnification","comments","identified_name","identified_rank","identified_no","difference","accepted_name","accepted_rank","accepted_no","max_ma","min_ma","reference_no"
"80256","spm","","464526","0","","BMNH R4860","holotype","","skull","","1","","","","Megalosaurus n. sp. bradleyi","species","63720","recombined as","Proceratosaurus bradleyi","species","63720","167.7","164.7","14128"
