"measurement_no","specimen_no","record_type","n_measured","position","measurement","average","min","max"
"158960","79386","mea","1","","width","13.8","",""
"158961","79386","mea","1","","length","189.2 ","",""
"158967","79386","mea","1","","circumference","52.0","",""
