"measurement_no","specimen_no","record_type","n_measured","position","measurement","average","min","max"
"255202","121310","mea","1","","width","7.6","",""
"255203","121310","mea","1","","inflation","14.2","",""
"255204","121310","mea","1","","diameter","47.7","",""
"255205","121310","mea","1","","height","20.8","",""
