"specimen_no","record_type","flags","occurrence_no","reid_no","collection_no","specimen_id","is_type","specimen_side","specimen_part","specimen_sex","n_measured","measurement_source","magnification","comments","identified_name","identified_rank","identified_no","difference","accepted_name","accepted_rank","accepted_no","max_ma","min_ma","reference_no"
"78700","spm","N","","0","","TTU P 9201","paratype","","scapula","","1","","","","UNKNOWN","species","192929","obsolete variant of","Protoavis texensis","species","192929","","","36775"
"78701","spm","N","","0","","TTU P 9201","paratype","","coracoid","","1","","","","UNKNOWN","species","192929","obsolete variant of","Protoavis texensis","species","192929","","","36775"
"78702","spm","N","","0","","TTU P 9201","paratype","","humerus","","1","","","","UNKNOWN","species","192929","obsolete variant of","Protoavis texensis","species","192929","","","36775"
"78703","spm","N","","0","","TTU P 9360","","","coracoid","","1","","","","UNKNOWN","species","192929","obsolete variant of","Protoavis texensis","species","192929","","","36775"
"78704","spm","N","","0","","TTU P 9362","","","humerus","","1","","","","UNKNOWN","species","192929","obsolete variant of","Protoavis texensis","species","192929","","","36775"
"78705","spm","N","","0","","TTU P 9370","","","femur","","1","","","","UNKNOWN","species","192929","obsolete variant of","Protoavis texensis","species","192929","","","36775"
