"specimen_no","record_type","flags","occurrence_no","reid_no","collection_no","specimen_id","is_type","specimen_side","specimen_part","specimen_sex","n_measured","measurement_source","magnification","comments","identified_name","identified_rank","identified_no","difference","accepted_name","accepted_rank","accepted_no","max_ma","min_ma","reference_no"
"56292","spm","","520732","13459","","PIN 2230","holotype","","humerus","","1","table","","","Procheneosaurus n. sp. convincens","species","67548","recombined as","Kazaklambia convincens","species","67548","89.8","83.6","26966"
"56293","spm","","520732","13459","","PIN 2230","holotype","","femur","","1","table","","","Procheneosaurus n. sp. convincens","species","67548","recombined as","Kazaklambia convincens","species","67548","89.8","83.6","26966"
"56294","spm","","520732","13459","","PIN 2230","holotype","","tibia","","1","table","","","Procheneosaurus n. sp. convincens","species","67548","recombined as","Kazaklambia convincens","species","67548","89.8","83.6","26966"
