"specimen_no","record_type","flags","occurrence_no","reid_no","collection_no","specimen_id","is_type","specimen_side","specimen_part","specimen_sex","n_measured","measurement_source","magnification","comments","identified_name","identified_rank","identified_no","difference","accepted_name","accepted_rank","accepted_no","max_ma","min_ma","reference_no"
"80617","spm","","679941","0","","LH V0011","holotype","","femur","","1","table","","","n. gen. Gigantoraptor n. sp. erlianensis","species","103708","","Gigantoraptor erlianensis","species","103708","83.5","70.6","24635"
"80618","spm","","679941","0","","LH V0011","holotype","","tibia","","1","table","","","n. gen. Gigantoraptor n. sp. erlianensis","species","103708","","Gigantoraptor erlianensis","species","103708","83.5","70.6","24635"
