"measurement_no","specimen_no","record_type","n_measured","position","measurement","average","min","max"
"160559","80202","mea","1","","width","39.5","",""
"160560","80202","mea","1","","length","336","",""
"160561","80202","mea","1","","circumference","112.3","",""
