"measurement_no","specimen_no","record_type","n_measured","position","measurement","average","min","max"
"158983","79396","mea","1","","width","11.2","",""
"158984","79396","mea","1","","length","167.6","",""
"158985","79396","mea","1","","circumference","44.0","",""
