"specimen_no","record_type","flags","occurrence_no","reid_no","collection_no","specimen_id","is_type","specimen_side","specimen_part","specimen_sex","n_measured","measurement_source","magnification","comments","identified_name","identified_rank","identified_no","difference","accepted_name","accepted_rank","accepted_no","max_ma","min_ma","reference_no"
"78629","spm","","893426","0","","PVSJ 605","holotype","","scapula","","1","table","","","n. gen. Sanjuansaurus n. sp. gordilloi","species","172073","","Sanjuansaurus gordilloi","species","172073","237","228","34067"
"78630","spm","","893426","0","","PVSJ 605","holotype","","coracoid","","1","table","","","n. gen. Sanjuansaurus n. sp. gordilloi","species","172073","","Sanjuansaurus gordilloi","species","172073","237","228","34067"
"78631","spm","","893426","0","","PVSJ 605","holotype","","ulna","","1","table","","","n. gen. Sanjuansaurus n. sp. gordilloi","species","172073","","Sanjuansaurus gordilloi","species","172073","237","228","34067"
"78632","spm","","893426","0","","PVSJ 605","holotype","","femur","","1","table","","","n. gen. Sanjuansaurus n. sp. gordilloi","species","172073","","Sanjuansaurus gordilloi","species","172073","237","228","34067"
"78633","spm","","893426","0","","PVSJ 605","holotype","","tibia","","1","table","","","n. gen. Sanjuansaurus n. sp. gordilloi","species","172073","","Sanjuansaurus gordilloi","species","172073","237","228","34067"
