"specimen_no","record_type","flags","occurrence_no","reid_no","collection_no","specimen_id","is_type","specimen_side","specimen_part","specimen_sex","n_measured","measurement_source","magnification","comments","identified_name","identified_rank","identified_no","difference","accepted_name","accepted_rank","accepted_no","max_ma","min_ma","reference_no"
"78723","spm","","261839","30830","","UCMP 32101","holotype","","scapula","","1","","","","n. gen. Segisaurus n. sp. halli","species","55543","","Segisaurus halli","species","55543","190.8","174.1","7096"
"78724","spm","","261839","30830","","UCMP 32101","holotype","","tibia","","1","","","","n. gen. Segisaurus n. sp. halli","species","55543","","Segisaurus halli","species","55543","190.8","174.1","7096"
