"specimen_no","record_type","flags","occurrence_no","reid_no","collection_no","specimen_id","is_type","specimen_side","specimen_part","specimen_sex","n_measured","measurement_source","magnification","comments","identified_name","identified_rank","identified_no","difference","accepted_name","accepted_rank","accepted_no","max_ma","min_ma","reference_no"
"80816","spm","","284147","0","","CEU 184v.260","paratype","","tibia","","1","","","","n. gen. Utahraptor n. sp. ostrommaysi","species","66450","","Utahraptor ostrommaysi","species","66450","129.4","125","7471"
"80817","spm","","284613","0","","BYU 15465","","","femur","","1","","","","Utahraptor ostrommaysi","species","66450","","Utahraptor ostrommaysi","species","66450","125.45","122.46","31351"
