"specimen_no","record_type","flags","occurrence_no","reid_no","collection_no","specimen_id","is_type","specimen_side","specimen_part","specimen_sex","n_measured","measurement_source","magnification","comments","identified_name","identified_rank","identified_no","difference","accepted_name","accepted_rank","accepted_no","max_ma","min_ma","reference_no"
"18920","spm","","150309","0","","Amer. Mus. No. 5351","holotype","","humerus","","1","table","","","Monoclonius n. sp. nasicornus","species","56146","subjective synonym of","Styracosaurus albertensis","species","56144","83.5","70.6","5980"
"18921","spm","","150309","0","","Amer. Mus. No. 5351","holotype","","ulna","","1","table","","","Monoclonius n. sp. nasicornus","species","56146","subjective synonym of","Styracosaurus albertensis","species","56144","83.5","70.6","5980"
"18922","spm","","150309","0","","Amer. Mus. No. 5351","holotype","","radius","","1","table","","","Monoclonius n. sp. nasicornus","species","56146","subjective synonym of","Styracosaurus albertensis","species","56144","83.5","70.6","5980"
"18923","spm","","150309","0","","Amer. Mus. No. 5351","holotype","","femur","","1","table","","","Monoclonius n. sp. nasicornus","species","56146","subjective synonym of","Styracosaurus albertensis","species","56144","83.5","70.6","5980"
"18924","spm","","150309","0","","Amer. Mus. No. 5351","holotype","","tibia","","1","table","","includes astragalus","Monoclonius n. sp. nasicornus","species","56146","subjective synonym of","Styracosaurus albertensis","species","56144","83.5","70.6","5980"
"18925","spm","","150309","0","","Amer. Mus. No. 5351","holotype","","fibula","","1","table","","","Monoclonius n. sp. nasicornus","species","56146","subjective synonym of","Styracosaurus albertensis","species","56144","83.5","70.6","5980"
"18929","spm","","376512","33833","","Amer. Mus. No. 5372","holotype","","humerus","","1","table","","","Styracosaurus n. sp. parksi","species","56143","subjective synonym of","Styracosaurus albertensis","species","56144","83.5","70.6","9593"
"18930","spm","","376512","33833","","Amer. Mus. No. 5372","holotype","","radius","","1","table","","","Styracosaurus n. sp. parksi","species","56143","subjective synonym of","Styracosaurus albertensis","species","56144","83.5","70.6","9593"
