"specimen_no","record_type","flags","occurrence_no","reid_no","collection_no","specimen_id","is_type","specimen_side","specimen_part","specimen_sex","n_measured","measurement_source","magnification","comments","identified_name","identified_rank","identified_no","difference","accepted_name","accepted_rank","accepted_no","max_ma","min_ma","reference_no"
"78490","spm","N","","0","","CV00205","","left","femur","","1","table","","","UNKNOWN","genus","38805","obsolete variant of","Chungkingosaurus","genus","38805","","","17258"
"78491","spm","N","","0","","CV00205","","right","femur","","1","table","","","UNKNOWN","genus","38805","obsolete variant of","Chungkingosaurus","genus","38805","","","17258"
"78492","spm","","572135","0","","CV00206","holotype","","humerus","","1","table","","","n. gen. Chungkingosaurus n. sp. jiangbeiensis","species","56487","","Chungkingosaurus jiangbeiensis","species","56487","163.5","157.3","17258"
"78493","spm","","572135","0","","CV00206","holotype","","femur","","1","table","","","n. gen. Chungkingosaurus n. sp. jiangbeiensis","species","56487","","Chungkingosaurus jiangbeiensis","species","56487","163.5","157.3","17258"
"78494","spm","","572135","0","","CV00206","holotype","","tibia","","1","table","","","n. gen. Chungkingosaurus n. sp. jiangbeiensis","species","56487","","Chungkingosaurus jiangbeiensis","species","56487","163.5","157.3","17258"
"78495","spm","","572135","0","","CV00206","holotype","","fibula","","1","table","","","n. gen. Chungkingosaurus n. sp. jiangbeiensis","species","56487","","Chungkingosaurus jiangbeiensis","species","56487","163.5","157.3","17258"
