"specimen_no","record_type","flags","occurrence_no","reid_no","collection_no","specimen_id","is_type","specimen_side","specimen_part","specimen_sex","n_measured","measurement_source","magnification","comments","identified_name","identified_rank","identified_no","difference","accepted_name","accepted_rank","accepted_no","max_ma","min_ma","reference_no"
"18869","spm","","292842","0","","","holotype","left","ulna","","1","text","","width is ""near the middle of the bone""","n. gen. Stegopelta n. sp. landerensis","species","63886","","Stegopelta landerensis","species","63886","105.3","93.5","7645"
"18870","spm","","292842","0","","","holotype","left","ilium","","1","text","","width is ""near the middle of the bone""","n. gen. Stegopelta n. sp. landerensis","species","63886","","Stegopelta landerensis","species","63886","105.3","93.5","7645"
"18871","spm","","292842","0","","","holotype","right","pubis","","1","text","","width is ""at the widest part""","n. gen. Stegopelta n. sp. landerensis","species","63886","","Stegopelta landerensis","species","63886","105.3","93.5","7645"
