"specimen_no","record_type","flags","occurrence_no","reid_no","collection_no","specimen_id","is_type","specimen_side","specimen_part","specimen_sex","n_measured","measurement_source","magnification","comments","identified_name","identified_rank","identified_no","difference","accepted_name","accepted_rank","accepted_no","max_ma","min_ma","reference_no"
"78387","spm","","297301","13609","","MUCPv-CH-1","holotype","","skull","","1","text","","","n. gen. Giganotosaurus n. sp. carolinii","species","54541","","Giganotosaurus carolinii","species","54541","99.6","93.5","7848"
"78388","spm","","297301","13609","","MUCPv-CH-1","holotype","","femur","","1","text","","","n. gen. Giganotosaurus n. sp. carolinii","species","54541","","Giganotosaurus carolinii","species","54541","99.6","93.5","7848"
