"specimen_no","record_type","flags","occurrence_no","reid_no","collection_no","specimen_id","is_type","specimen_side","specimen_part","specimen_sex","n_measured","measurement_source","magnification","comments","identified_name","identified_rank","identified_no","difference","accepted_name","accepted_rank","accepted_no","max_ma","min_ma","reference_no"
"78481","spm","","572134","0","","CV00209","holotype","left","humerus","","1","table","","","n. gen. Tuojiangosaurus n. sp. multispinus","species","54854","","Tuojiangosaurus multispinus","species","54854","163.5","157.3","17258"
"78482","spm","","572134","0","","CV00209","holotype","left","femur","","1","table","","","n. gen. Tuojiangosaurus n. sp. multispinus","species","54854","","Tuojiangosaurus multispinus","species","54854","163.5","157.3","17258"
"78483","spm","","572134","0","","CV00209","holotype","left","tibia","","1","table","","","n. gen. Tuojiangosaurus n. sp. multispinus","species","54854","","Tuojiangosaurus multispinus","species","54854","163.5","157.3","17258"
"78484","spm","","572134","0","","CV00209","holotype","left","fibula","","1","table","","","n. gen. Tuojiangosaurus n. sp. multispinus","species","54854","","Tuojiangosaurus multispinus","species","54854","163.5","157.3","17258"
"78485","spm","","572134","0","","CV00209","holotype","right","scapula","","1","table","","","n. gen. Tuojiangosaurus n. sp. multispinus","species","54854","","Tuojiangosaurus multispinus","species","54854","163.5","157.3","17258"
"78486","spm","","572134","0","","CV00209","holotype","right","humerus","","1","table","","","n. gen. Tuojiangosaurus n. sp. multispinus","species","54854","","Tuojiangosaurus multispinus","species","54854","163.5","157.3","17258"
"78487","spm","","572134","0","","CV00209","holotype","right","femur","","1","table","","","n. gen. Tuojiangosaurus n. sp. multispinus","species","54854","","Tuojiangosaurus multispinus","species","54854","163.5","157.3","17258"
"78488","spm","","572134","0","","CV00209","holotype","right","tibia","","1","table","","","n. gen. Tuojiangosaurus n. sp. multispinus","species","54854","","Tuojiangosaurus multispinus","species","54854","163.5","157.3","17258"
"78489","spm","","572134","0","","CV00209","holotype","right","fibula","","1","table","","","n. gen. Tuojiangosaurus n. sp. multispinus","species","54854","","Tuojiangosaurus multispinus","species","54854","163.5","157.3","17258"
