"specimen_no","record_type","flags","occurrence_no","reid_no","collection_no","specimen_id","is_type","specimen_side","specimen_part","specimen_sex","n_measured","measurement_source","magnification","comments","identified_name","identified_rank","identified_no","difference","accepted_name","accepted_rank","accepted_no","max_ma","min_ma","reference_no"
"79402","spm","","862293","23524","","ISIR 432","paratype","","scapula","","1","text","","","n. gen. Rahiolisaurus n. sp. gujaratensis","species","172844","","Rahiolisaurus gujaratensis","species","172844","72.1","66","34249"
"79403","spm","","862293","23524","","ISIR 445","paratype","","tibia","","1","text","","","n. gen. Rahiolisaurus n. sp. gujaratensis","species","172844","","Rahiolisaurus gujaratensis","species","172844","72.1","66","34249"
"79404","spm","","862293","23524","","ISIR 438","paratype","","tibia","","1","text","","","n. gen. Rahiolisaurus n. sp. gujaratensis","species","172844","","Rahiolisaurus gujaratensis","species","172844","72.1","66","34249"
"79405","spm","","862293","23524","","ISIR 557","holotype","","femur","","1","","","","n. gen. Rahiolisaurus n. sp. gujaratensis","species","172844","","Rahiolisaurus gujaratensis","species","172844","72.1","66","34249"
