"measurement_no","specimen_no","record_type","n_measured","position","measurement","average","min","max"
"256124","121580","mea","1","","width","10.0","",""
"256125","121580","mea","1","","diameter","40.0","",""
"256126","121580","mea","1","","height","16.0","",""
"256138","121580","mea","1","","inflation","14.0","",""
