"specimen_no","record_type","flags","occurrence_no","reid_no","collection_no","specimen_id","is_type","specimen_side","specimen_part","specimen_sex","n_measured","measurement_source","magnification","comments","identified_name","identified_rank","identified_no","difference","accepted_name","accepted_rank","accepted_no","max_ma","min_ma","reference_no"
"85699","spm","","373398","13623","","SMU 73203","holotype","","skull","","1","text","","","n. gen. Pawpawsaurus n. sp. campbelli","species","55999","","Pawpawsaurus campbelli","species","55999","105.3","99.6","312"
