"measurement_no","specimen_no","record_type","n_measured","position","measurement","average","min","max"
"256098","121570","mea","1","","width","6.0","",""
"256099","121570","mea","1","","diameter","23.0","",""
"256100","121570","mea","1","","height","11.0","",""
"256121","121570","mea","1","","inflation","8.0","",""
