"measurement_no","specimen_no","record_type","n_measured","position","measurement","average","min","max"
"158965","79390","mea","1","","length","205.4 ","",""
"158972","79390","mea","1","","width","13.9","",""
"158973","79390","mea","1","","circumference","53.0","",""
