"specimen_no","record_type","flags","occurrence_no","reid_no","collection_no","specimen_id","is_type","specimen_side","specimen_part","specimen_sex","n_measured","measurement_source","magnification","comments","identified_name","identified_rank","identified_no","difference","accepted_name","accepted_rank","accepted_no","max_ma","min_ma","reference_no"
"79451","spm","N","","0","","BYUVP 2003","paratype","","skull","","1","","","","UNKNOWN","species","67927","recombined as","Torvosaurus tanneri","species","53375","","","12264"
"79452","spm","N","","0","","BYUVP 2002","holotype","left","humerus","","1","","","","UNKNOWN","species","67927","recombined as","Torvosaurus tanneri","species","53375","","","12264"
"79453","spm","N","","0","","BYUVP 2002","holotype","right","humerus","","1","","","","UNKNOWN","species","67927","recombined as","Torvosaurus tanneri","species","53375","","","12264"
"79454","spm","N","","0","","BYUVP 2002","holotype","","radi","","1","","","","UNKNOWN","species","67927","recombined as","Torvosaurus tanneri","species","53375","","","12264"
"79455","spm","N","","0","","BYUVP 2002","holotype","left","ulna","","1","","","","UNKNOWN","species","67927","recombined as","Torvosaurus tanneri","species","53375","","","12264"
"79456","spm","N","","0","","BYUVP 2002","holotype","right","ulna","","1","","","","UNKNOWN","species","67927","recombined as","Torvosaurus tanneri","species","53375","","","12264"
"79457","spm","N","","0","","BYUVP 2002","holotype","","tibia","","1","","","","UNKNOWN","species","67927","recombined as","Torvosaurus tanneri","species","53375","","","12264"
"79458","spm","N","","0","","BYUVP 5129","","","fibula","","1","","","","UNKNOWN","species","67927","recombined as","Torvosaurus tanneri","species","53375","","","13255"
"79459","spm","N","","0","","BYUVP 9620","","","fibula","","1","","","","UNKNOWN","species","67927","recombined as","Torvosaurus tanneri","species","53375","","","13255"
