"specimen_no","record_type","flags","occurrence_no","reid_no","collection_no","specimen_id","is_type","specimen_side","specimen_part","specimen_sex","n_measured","measurement_source","magnification","comments","identified_name","identified_rank","identified_no","difference","accepted_name","accepted_rank","accepted_no","max_ma","min_ma","reference_no"
"18760","spm","","229342","0","","","","","humerus","","8","table","","","Chasmosaurus mariscalensis","species","52772","recombined as","Agujaceratops mariscalensis","species","52772","83.5","70.6","14107"
"18761","spm","","229342","0","","","","","ulna","","1","table","","minimum width is a mean for three specimens","Chasmosaurus mariscalensis","species","52772","recombined as","Agujaceratops mariscalensis","species","52772","83.5","70.6","14107"
"18762","spm","","229342","0","","","","","radius","","3","table","","","Chasmosaurus mariscalensis","species","52772","recombined as","Agujaceratops mariscalensis","species","52772","83.5","70.6","14107"
"18763","spm","","229342","0","","","","","femur","","11","table","","width is a mean for 17 specimens","Chasmosaurus mariscalensis","species","52772","recombined as","Agujaceratops mariscalensis","species","52772","83.5","70.6","14107"
"18764","spm","","229342","0","","","","","tibia","","9","table","","width is a mean for 14 specimens","Chasmosaurus mariscalensis","species","52772","recombined as","Agujaceratops mariscalensis","species","52772","83.5","70.6","14107"
"18765","spm","","229342","0","","","","","fibula","","1","table","","width is a mean for three specimens","Chasmosaurus mariscalensis","species","52772","recombined as","Agujaceratops mariscalensis","species","52772","83.5","70.6","14107"
