"specimen_no","record_type","flags","occurrence_no","reid_no","collection_no","specimen_id","is_type","specimen_side","specimen_part","specimen_sex","n_measured","measurement_source","magnification","comments","identified_name","identified_rank","identified_no","difference","accepted_name","accepted_rank","accepted_no","max_ma","min_ma","reference_no"
"81926","spm","","892779","0","","MUCPv-417","holotype","left","humerus","","1","text","","","n. gen. Panamericansaurus n. sp. schroederi","species","172033","","Panamericansaurus schroederi","species","172033","83.5","66","34054"
