"measurement_no","specimen_no","record_type","n_measured","position","measurement","average","min","max"
"256084","121565","mea","1","","width","8.0","",""
"256085","121565","mea","1","","diameter","30.0","",""
"256086","121565","mea","1","","height","11.0","",""
"256117","121565","mea","1","","inflation","11.0","",""
