"specimen_no","record_type","flags","occurrence_no","reid_no","collection_no","specimen_id","is_type","specimen_side","specimen_part","specimen_sex","n_measured","measurement_source","magnification","comments","identified_name","identified_rank","identified_no","difference","accepted_name","accepted_rank","accepted_no","max_ma","min_ma","reference_no"
"61853","spm","","829104","0","","LH PV18","holotype","","skull","","1","table","","","n. gen. Raptorex n. sp. kriegsteini","species","154175","","Raptorex kriegsteini","species","154175","129.4","122.46","30768"
"61854","spm","","829104","0","","LH PV18","holotype","","scapula","","1","table","","","n. gen. Raptorex n. sp. kriegsteini","species","154175","","Raptorex kriegsteini","species","154175","129.4","122.46","30768"
"61855","spm","","829104","0","","LH PV18","holotype","","coracoid","","1","table","","","n. gen. Raptorex n. sp. kriegsteini","species","154175","","Raptorex kriegsteini","species","154175","129.4","122.46","30768"
"61856","spm","","829104","0","","LH PV18","holotype","","humerus","","1","table","","","n. gen. Raptorex n. sp. kriegsteini","species","154175","","Raptorex kriegsteini","species","154175","129.4","122.46","30768"
"61857","spm","","829104","0","","LH PV18","holotype","","radius","","1","table","","","n. gen. Raptorex n. sp. kriegsteini","species","154175","","Raptorex kriegsteini","species","154175","129.4","122.46","30768"
"61858","spm","","829104","0","","LH PV18","holotype","","ulna","","1","table","","","n. gen. Raptorex n. sp. kriegsteini","species","154175","","Raptorex kriegsteini","species","154175","129.4","122.46","30768"
"61859","spm","","829104","0","","LH PV18","holotype","","femur","","1","table","","","n. gen. Raptorex n. sp. kriegsteini","species","154175","","Raptorex kriegsteini","species","154175","129.4","122.46","30768"
"61860","spm","","829104","0","","LH PV18","holotype","","tibia","","1","table","","","n. gen. Raptorex n. sp. kriegsteini","species","154175","","Raptorex kriegsteini","species","154175","129.4","122.46","30768"
