"specimen_no","record_type","flags","occurrence_no","reid_no","collection_no","specimen_id","is_type","specimen_side","specimen_part","specimen_sex","n_measured","measurement_source","magnification","comments","identified_name","identified_rank","identified_no","difference","accepted_name","accepted_rank","accepted_no","max_ma","min_ma","reference_no"
"80210","spm","","487798","12450","","IVPP V 4024-2","holotype","","tibiotarsus","","1","text","","","n. gen. Xinjiangovenator n. sp. parvus","species","65211","","Xinjiangovenator parvus","species","65211","122.46","100.5","13089"
