"measurement_no","specimen_no","record_type","n_measured","position","measurement","average","min","max"
"256150","121588","mea","1","","inflation","12.0","",""
"256151","121588","mea","1","","diameter","38.0","",""
"256152","121588","mea","1","","height","14.0","",""
