"specimen_no","record_type","flags","occurrence_no","reid_no","collection_no","specimen_id","is_type","specimen_side","specimen_part","specimen_sex","n_measured","measurement_source","magnification","comments","identified_name","identified_rank","identified_no","difference","accepted_name","accepted_rank","accepted_no","max_ma","min_ma","reference_no"
"18766","spm","","144307","22890","","OMNH 10131","","left","femur","","1","text","","length is estimated","Bistahieversor sealeyi","species","163808","","Bistahieversor sealeyi","species","163808","83.5","70.6","4247"
"80267","spm","","873166","0","","NMMNH P-27469","holotype","","skull","","1","table","","","Bistahieversor sealeyi","species","163808","","Bistahieversor sealeyi","species","163808","83.5","70.6","32137"
