"specimen_no","record_type","flags","occurrence_no","reid_no","collection_no","specimen_id","is_type","specimen_side","specimen_part","specimen_sex","n_measured","measurement_source","magnification","comments","identified_name","identified_rank","identified_no","difference","accepted_name","accepted_rank","accepted_no","max_ma","min_ma","reference_no"
"56083","spm","","739555","0","","ZDM T7501","holotype","","humerus","","1","table","","","Omeisaurus n. sp. tianfuensis","species","56462","","Omeisaurus tianfuensis","species","56462","170.3","163.5","17682"
"56084","spm","","739555","0","","ZDM T7501","holotype","","radius","","1","table","","","Omeisaurus n. sp. tianfuensis","species","56462","","Omeisaurus tianfuensis","species","56462","170.3","163.5","17682"
"56085","spm","","739555","0","","ZDM T7501","holotype","","femur","","1","table","","","Omeisaurus n. sp. tianfuensis","species","56462","","Omeisaurus tianfuensis","species","56462","170.3","163.5","17682"
"56086","spm","","739555","0","","ZDM T7501","holotype","","tibia","","1","table","","","Omeisaurus n. sp. tianfuensis","species","56462","","Omeisaurus tianfuensis","species","56462","170.3","163.5","17682"
"78473","spm","","474577","15648","","CV001","holotype","","skull","","1","text","","","n. gen. Omeisaurus n. sp. junghsiensis","species","56461","","Omeisaurus junghsiensis","species","56461","174.1","163.5","17258"
