"specimen_no","record_type","flags","occurrence_no","reid_no","collection_no","specimen_id","is_type","specimen_side","specimen_part","specimen_sex","n_measured","measurement_source","magnification","comments","identified_name","identified_rank","identified_no","difference","accepted_name","accepted_rank","accepted_no","max_ma","min_ma","reference_no"
"80590","spm","N","","0","","IGM 100/82","paratype","","femur","","1","table","","lost","UNKNOWN","species","66664","obsolete variant of","Segnosaurus galbinensis","species","66664","","","13910"
"80591","spm","N","","0","","IGM 100/82","paratype","","fibula","","1","table","","lost","UNKNOWN","species","66664","obsolete variant of","Segnosaurus galbinensis","species","66664","","","13910"
"80592","spm","N","","0","","IGM 100/82","paratype","","tibia","","1","table","","lost","UNKNOWN","species","66664","obsolete variant of","Segnosaurus galbinensis","species","66664","","","13910"
