"specimen_no","record_type","flags","occurrence_no","reid_no","collection_no","specimen_id","is_type","specimen_side","specimen_part","specimen_sex","n_measured","measurement_source","magnification","comments","identified_name","identified_rank","identified_no","difference","accepted_name","accepted_rank","accepted_no","max_ma","min_ma","reference_no"
"80849","spm","","602122","0","","IVPP V 11527","holotype","","skull","","1","","","","n. gen. Sinusonasus n. sp. magnodens","species","84668","","Sinusonasus magnodens","species","84668","125.45","122.46","18463"
"80850","spm","","602122","0","","IVPP V 11527","holotype","","femur","","1","","","","n. gen. Sinusonasus n. sp. magnodens","species","84668","","Sinusonasus magnodens","species","84668","125.45","122.46","18463"
"80851","spm","","602122","0","","IVPP V 11527","holotype","","tibia","","1","","","","n. gen. Sinusonasus n. sp. magnodens","species","84668","","Sinusonasus magnodens","species","84668","125.45","122.46","18463"
"80852","spm","","602122","0","","IVPP V 11527","holotype","","fibula","","1","","","","n. gen. Sinusonasus n. sp. magnodens","species","84668","","Sinusonasus magnodens","species","84668","125.45","122.46","18463"
