"measurement_no","specimen_no","record_type","n_measured","position","measurement","average","min","max"
"256101","121571","mea","1","","width","12.0","",""
"256102","121571","mea","1","","diameter","48.0","",""
"256103","121571","mea","1","","height","17.0","",""
"256122","121571","mea","1","","inflation","19.0","",""
