"measurement_no","specimen_no","record_type","n_measured","position","measurement","average","min","max"
"158927","79373","mea","1","","width","19.5","",""
"158928","79373","mea","1","","length","189.4","",""
"158929","79373","mea","1","","circumference","62.0","",""
