"measurement_no","specimen_no","record_type","n_measured","position","measurement","average","min","max"
"157070","78424","mea","1","","width","38.1","",""
"157071","78424","mea","1","","length","255","",""
"157075","78424","mea","1","","diameter","16.3","",""
