"measurement_no","specimen_no","record_type","n_measured","position","measurement","average","min","max"
"160553","80200","mea","1","","width","10.9","",""
"160554","80200","mea","1","","length","137","",""
"160555","80200","mea","1","","circumference","42.5","",""
