"specimen_no","record_type","flags","occurrence_no","reid_no","collection_no","specimen_id","is_type","specimen_side","specimen_part","specimen_sex","n_measured","measurement_source","magnification","comments","identified_name","identified_rank","identified_no","difference","accepted_name","accepted_rank","accepted_no","max_ma","min_ma","reference_no"
"78474","spm","N","","0","","V2300","","right","scapula","","1","text","","","UNKNOWN","genus","38804","nomen dubium","Stegosauria","unranked clade","38798","","","17258"
"78475","spm","N","","0","","V2300","","right","humerus","","1","text","","","UNKNOWN","genus","38804","nomen dubium","Stegosauria","unranked clade","38798","","","17258"
"78476","spm","N","","0","","CV00202","","","ulna","","1","text","","","UNKNOWN","genus","38804","nomen dubium","Stegosauria","unranked clade","38798","","","17258"
"78477","spm","N","","0","","CV00203","","left","femur","","1","text","","","UNKNOWN","genus","38804","nomen dubium","Stegosauria","unranked clade","38798","","","17258"
"78478","spm","N","","0","","CV00202","","","tibia","","1","text","","","UNKNOWN","genus","38804","nomen dubium","Stegosauria","unranked clade","38798","","","17258"
"78479","spm","N","","0","","CV00202","","","fibula","","1","text","","","UNKNOWN","genus","38804","nomen dubium","Stegosauria","unranked clade","38798","","","17258"
"78480","spm","N","","0","","CV00202","","","radius","","1","text","","","UNKNOWN","genus","38804","nomen dubium","Stegosauria","unranked clade","38798","","","17258"
