"measurement_no","specimen_no","record_type","n_measured","position","measurement","average","min","max"
"256090","121567","mea","1","","width","11.0","",""
"256091","121567","mea","1","","diameter","45.0","",""
"256092","121567","mea","1","","height","16.0","",""
"256119","121567","mea","1","","inflation","17.0","",""
