"specimen_no","record_type","flags","occurrence_no","reid_no","collection_no","specimen_id","is_type","specimen_side","specimen_part","specimen_sex","n_measured","measurement_source","magnification","comments","identified_name","identified_rank","identified_no","difference","accepted_name","accepted_rank","accepted_no","max_ma","min_ma","reference_no"
"80845","spm","","513569","0","","IGM 100/1","holotype","","skull","","1","table","","","Saurornithoides n. sp. junior","species","57262","recombined as","Zanabazar junior","species","57262","72.1","66","32843"
"80846","spm","","513569","0","","IGM 100/1","holotype","","tibia","","1","table","","","Saurornithoides n. sp. junior","species","57262","recombined as","Zanabazar junior","species","57262","72.1","66","32843"
