"measurement_no","specimen_no","record_type","n_measured","position","measurement","average","min","max"
"255198","121309","mea","1","","width","7.3","",""
"255199","121309","mea","1","","inflation","11.7","",""
"255200","121309","mea","1","","diameter","35.2","",""
"255201","121309","mea","1","","height","14.4","",""
