"measurement_no","specimen_no","record_type","n_measured","position","measurement","average","min","max"
"256143","121586","mea","1","","diameter","46.0","",""
"256144","121586","mea","1","","height","18.0","",""
"256148","121586","mea","1","","inflation","15.0","",""
