"specimen_no","record_type","flags","occurrence_no","reid_no","collection_no","specimen_id","is_type","specimen_side","specimen_part","specimen_sex","n_measured","measurement_source","magnification","comments","identified_name","identified_rank","identified_no","difference","accepted_name","accepted_rank","accepted_no","max_ma","min_ma","reference_no"
"72458","spm","N","","0","","RD-10","","","femur","","1","table","","width = maximum anteroposterior width in midshaft","UNKNOWN","genus","38808","obsolete variant of","Dacentrurus","genus","38808","","","41921"
"72459","spm","N","","0","","RD-10","","","tibia","","1","table","","width = maximum anteroposterior width in midshaft","UNKNOWN","genus","38808","obsolete variant of","Dacentrurus","genus","38808","","","41921"
"72460","spm","N","","0","","RD-10","","","fibula","","1","table","","width = maximum anteroposterior width in midshaft","UNKNOWN","genus","38808","obsolete variant of","Dacentrurus","genus","38808","","","41921"
"72461","spm","N","","0","","RD-44","","","tibia","","1","table","","","UNKNOWN","genus","38808","obsolete variant of","Dacentrurus","genus","38808","","","41921"
